baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
INF2	1150.55054263888	0.0417382695042393	0.258846241734561	0.16124734600953	0.871898592256608	0.971520744274062
ADSSL1	300.784014636707	-0.504415887336941	0.269618902348946	-1.87084764066028	0.0613662021172151	0.399482985879745
SIVA1	428.160763856619	-0.219866966145994	0.156835833177052	-1.40189242274618	0.160947373518181	0.590376132320841
AKT1	1886.42114293662	0.00706344400489455	0.129156332901788	0.0546891030907922	0.956386150844937	0.989649364161265
AL583722.2	4.40570501221019	-0.666470405202665	0.939992692059656	-0.709016581546325	0.478314187045613	0.844538846484067
ZBTB42	417.535047344791	-0.212170392271113	0.18734919172982	-1.13248629637585	0.257430042431388	0.700585523803982
AL590326.2	11.7535736450391	-0.836730985151267	0.630493185721497	-1.32710551691969	0.184473780619387	0.622551614735632
LINC00638	14.1947067102782	0.587712850966027	0.518984564197536	1.1324283832502	0.257454377607693	0.700585523803982
AL583810.1	7.15369031911176	-1.7493634877467	0.700804915038501	-2.49622034635787	0.0125524601335417	0.18809494283885
CEP170B	4282.26599403274	-0.2375205622552	0.199462781798125	-1.19080141224338	0.233731554363355	0.677913025078464
PLD4	96.6136790750471	1.72512512522411	0.619512602686368	2.78464896072093	0.00535857013306938	0.1250166615828
AHNAK2	2976.431447662	-1.05633035125788	0.397709379546967	-2.65603580298043	0.00790652196120423	0.152168476037284
C14orf79	761.407567511901	-0.170123061919323	0.302548637698514	-0.562299877512087	0.573911721772824	0.884332590837832
CDCA4	92.1323239603449	-0.147157161043319	0.246870216443248	-0.596091189789792	0.551114309467219	0.876841736142796
GPR132	245.842976402864	0.895586754746747	0.596999686731893	1.50014610501621	0.133576560343875	0.551257084869054
LINC02298	14.8751546597796	-0.523055907185183	0.52940610305549	-0.988005057301652	0.323150171397916	0.752986294421955
JAG2	440.145001242132	-0.275938961976125	0.386765797198006	-0.713452337241851	0.475565896746425	0.843524997243364
NUDT14	269.155900092971	-0.063087606625041	0.212852809327494	-0.296390763290207	0.766931678441445	0.946271122049069
BRF1	901.565186159512	-0.0669034251192934	0.167262249254607	-0.399991184008609	0.689163010123573	0.921501418360377
BTBD6	458.957659215394	-0.198461325267168	0.150030417638464	-1.32280725729505	0.185899483180243	0.624929979865914
PACS2	1028.11243607232	-0.32257947346801	0.197927254745168	-1.62978804451833	0.103146301438432	0.499378774547355
AL928654.5	63.188216859398	-0.158997697553859	0.308536063063165	-0.515329378275331	0.606322873017239	0.896051953479101
AL928654.1	15.360231358208	-0.318492433081168	0.350919846943739	-0.90759310382416	0.364093239153412	0.778221674013698
TEX22	45.6658239735736	-1.01433155821723	0.539808406455119	-1.87905846979722	0.0602365099884271	0.396192385841473
AL928654.2	15.8732019965605	-0.296780745740517	0.602353490969795	-0.492701960210602	0.622223192395255	0.902351388342628
MTA1	1363.12307395945	-0.25394951202791	0.186735500623043	-1.35994233116149	0.173848173889588	0.607538578841625
CRIP2	1113.09797164394	-0.265780068966512	0.290727532075191	-0.914189540527497	0.360617259172932	0.775204219822863
CRIP1	244.3294316136	0.102859282603115	0.299764599706452	0.343133521115705	0.731498014093842	0.935417075159819
AL928654.4	25.5984024291041	0.189767885877748	0.542955694449979	0.349508970653648	0.726707237346255	0.933975042207245
C14orf80	606.373959852401	0.234590671959606	0.234707359335892	0.999502838868723	0.317551164548895	0.750397398905756
TMEM121	31.535595842983	-0.212145310862159	0.511616212675923	-0.414657130884435	0.678392918967755	0.917687112649677
IGHA2	43.1754813694155	2.3136052113845	1.5914314980627	1.45378875195126	0.146004882907905	0.567572156075613
IGHG4	7.70454177712578	1.26225588313739	1.44114104440025	0.875872551158026	0.381099323148224	0.789560162326855
IGHG2	50.8258568361395	2.10694049127161	1.78625887748057	1.1795269531387	0.238188410572374	0.683102537620112
AL928742.1	5.49534000431075	2.1721384548873	2.25445830622395	0.963485751273647	0.335303811332244	0.761466607260025
IGHA1	154.426822746695	1.01734528014159	1.44561141763958	0.703747402467763	0.4815900944026	0.845242550712646
IGHG1	158.951657635283	1.25115077655914	1.6168815771378	0.773804831627756	0.43904621485298	0.824349646293276
IGHG3	103.116807566501	3.08706141175618	1.78567671748181	1.72879076124686	0.0838465502579647	0.456657733969007
IGHD	25.1974318855706	3.03882678317652	1.89933261585679	1.59994450566822	0.109610894900878	0.509124709837095
IGHM	182.997162777075	2.62564916041822	1.58705239235744	1.65441870291253	0.0980424689414535	0.488320092812782
IGHJ6	4.4028911589247	4.86633047901942	1.7682070018423	2.75212714006289	0.0059209528677615	0.131081055776759
AC246787.2	4.29716826252496	2.45556430508522	1.56708107256068	1.56696698599819	0.117122408584593	0.52422407273215
FAM30A	71.1486890946905	2.69420707415704	1.46440777965056	1.83979292625715	0.0657986443573858	0.408063854673199
IGHV1-3	4.33159695263712	2.39058972736441	1.25640188916014	1.90272694429203	0.0570761842061757	0.386400109178307
IGHV3-7	4.55868926007588	1.56110311271352	1.82512887247989	0.855338566088417	0.392363743000823	0.798077768592919
IGHV3-23	8.8587667230079	2.90128655637996	1.85360233123899	1.56521520688889	0.117532457048063	0.525352833100395
IGHV3-30	4.53341945530964	2.77500425095339	2.87430127613699	0.965453508298525	0.334317711686857	0.761164553749802
IGHV3-33	5.7673004235149	2.41230395459571	1.67242170759445	1.44240172418324	0.149189077739917	0.573473348972284
HERC2P3	131.681954930995	0.40716758782021	0.362134996103828	1.12435305121262	0.260863280721168	0.703631340396706
AC012414.5	5.8203950050555	0.022746232532041	0.987849911890582	0.0230260004665167	0.981629533071886	0.995985383865399
AC068446.1	8.51715039221056	1.18681485928595	0.766689721520657	1.54797283173696	0.121628837754127	0.530390399297344
AC068446.2	11.4374328048053	0.443242168031452	0.688624907894729	0.643662700767732	0.519794181845557	0.863607206044159
HERC2P2	575.440479666916	-0.497638761105741	0.338074980809058	-1.47197748829217	0.141026956749267	0.561680019655522
WHAMMP3	30.9293229967205	-0.0830259516245244	0.415978571081145	-0.199591895824673	0.841799766451128	0.966621493833473
NIPA1	124.737286503005	0.54625767204502	0.197852611661186	2.76093232967005	0.0057636617363406	0.129765878673235
NIPA2	374.621062947906	0.204002204934125	0.174637479361859	1.16814675566532	0.242747573268301	0.688255785181763
CYFIP1	1214.7999406759	-0.130027764335126	0.14513102022641	-0.895933647625973	0.370288202124424	0.782429110917591
TUBGCP5	299.522183268194	-0.134966287885099	0.220873548482593	-0.611056818764948	0.541161965521929	0.874264353331471
AC242376.2	54.5912588370762	0.0988322633964386	0.38524749507907	0.256542260907248	0.797532152479476	0.95481249026476
MKRN3	89.2888074744335	-0.466001871876683	0.309139876122541	-1.50741430617629	0.131704494036545	0.548261310077368
NDN	99.0192827979389	0.194489272508989	0.311953101178051	0.623456768900598	0.532984402736569	0.870751650274278
SNRPN	99.2661992326029	-0.455305100736613	0.208233974555298	-2.18650727725367	0.0287785128609667	0.283470867284793
SNURF	7.68297251643479	-1.24253484472541	0.684116513482743	-1.81626202589357	0.069330187441526	0.417459852187827
SNHG14	955.56491492835	-0.343703116617057	0.223495768046301	-1.53785066993239	0.124085131149436	0.534332766753587
AC124312.4	11.5086456488515	0.20840960781729	0.489603572916623	0.425670112200716	0.670348243434391	0.915115292402984
PWAR5	158.46643078388	-0.169576394798153	0.205850504303286	-0.823784208700851	0.410062181779343	0.809386178907081
AC124312.5	12.9005178433596	-0.51173523799934	0.474129755366965	-1.07931474919407	0.280447440075626	0.720722939908183
PWAR6	50.699201500424	-0.297484736664856	0.231650903180204	-1.28419415845506	0.199074028624287	0.638379536583032
SNORD116-6	4.33669935104359	-1.95933546369503	1.30716340206103	-1.49892160429653	0.13389397097402	0.55185962396516
SNORD116-7	7.36806652332743	0.626611482105758	0.702135619428837	0.892436538991548	0.372158993575702	0.78363337213618
SNORD116-13	4.61108530480992	0.0752704060444423	0.944289910001962	0.0797111196965833	0.936467015358592	0.986384268797348
SNORD116-14	6.419995054962	0.300692380945621	0.922949079779271	0.325795200985014	0.744579309873759	0.938984047150406
SNORD116-18	11.6246297064836	-0.639442147607278	0.445620438721863	-1.43494797824206	0.151301922309873	0.576724885894541
SNORD116-19	26.8142632601884	-0.299752141242292	0.422031504805987	-0.710260105771232	0.477542854135609	0.844289512161563
PWAR1	6.46086624182448	-0.856929277110727	0.931255516574568	-0.92018706129416	0.357475014532993	0.774131859392317
UBE3A	839.264598548566	-0.0376971592347659	0.11633960049664	-0.324026892595825	0.745917674330672	0.939182634784624
AC100774.1	17.8361714624553	0.122416351057737	0.504196338668959	0.242795002004393	0.80816420756726	0.957214911420319
ATP10A	281.295079043575	1.61290369878278	0.463686889002313	3.47843283266681	0.000504354817002463	0.0377629385740349
AC023449.2	18.4687394791862	1.26188151009806	0.707189060476901	1.78436231641804	0.0743648102431052	0.430616579765894
GABRB3	45.6207088577714	-0.444356355866685	0.675775540287113	-0.657550221006658	0.510827190186716	0.85991278646833
OCA2	17.088625631179	0.784558322193622	0.456244090525952	1.71960215701467	0.0855047838235802	0.459033185572183
HERC2	2366.1969389432	-0.196102572014401	0.151360084263847	-1.29560295217965	0.195112311520192	0.634889714803719
HERC2P9	309.441809393793	-0.0797212406411578	0.208694283086843	-0.382000117406109	0.702461277549341	0.925906889248504
GOLGA8M	14.852312246136	-0.218249292966341	0.627956020964246	-0.347555060673218	0.728174360885548	0.933975042207245
WHAMMP2	35.6390344941419	-0.198537032430543	0.378930849314738	-0.5239400085519	0.600320266445272	0.894301216419709
PDCD6IPP2	7.64482038412416	-0.815379816709157	0.687141830056528	-1.18662520755297	0.235375488357406	0.679560471772147
APBA2	103.904902882893	1.15456441822216	0.867230157950686	1.33132411002687	0.183082388332153	0.620474504366485
NSMCE3	139.327640647195	0.125731544849273	0.26773046424112	0.46961986640429	0.638626628515947	0.906491194961646
TJP1	1805.55882156311	0.338419108872536	0.297076526937361	1.13916475448729	0.254634443099515	0.698885780019647
AC022613.3	57.6252968550726	0.636616214667397	0.554820426331434	1.14742749987921	0.251204981063627	0.696017538508848
HMGN2P5	20.3393320898991	0.177389301621911	0.481638191167742	0.368304060755288	0.712646524971535	0.928698666201195
AC022613.2	16.6001713993523	0.384435841385083	0.676824895958012	0.567998966469655	0.57003566972662	0.88262411823562
GOLGA8R	23.4374193060843	-0.531213865923338	0.390392068992219	-1.36071889804177	0.173602540104678	0.607524349110363
AC127502.1	34.4884761002092	0.349959253040457	0.358931524828921	0.975002831549164	0.329558855408135	0.758039183949085
AC127502.2	24.0380876614809	0.316320264853457	0.41718679222511	0.75822214592732	0.448318005631669	0.829248193102141
AC026150.1	5.78057363902016	-0.858719776169532	0.889730573512127	-0.965145856211074	0.334471761570099	0.761164553749802
GOLGA8Q	5.03178400294804	-0.244449801793431	1.00644179026172	-0.242885186365188	0.808094341574386	0.957214911420319
GOLGA8H	11.3190500653184	0.451993499845057	0.787918904954314	0.573654848237542	0.566201388110424	0.881165566251844
AC026150.3	10.5009727805818	-1.56305354525963	0.754907895787227	-2.07052218420587	0.0384034707950664	0.322826938197841
AC091057.1	38.2735679738592	-1.43458463612494	0.409061538835307	-3.50701422629351	0.000453164920631066	0.035715928831347
ARHGAP11B	102.847766826868	0.786503167732541	0.304973060010217	2.57892670161158	0.00991078136570793	0.168318974859804
AC091057.3	6.33121455585928	0.423879494617353	0.771561011439958	0.549379100722404	0.582745313456948	0.888722540207257
HERC2P10	8.29458202916584	-0.551652464179139	1.01843700929467	-0.541665767391142	0.588048776311066	0.891025361512122
FAN1	377.789737186595	-0.101938723356805	0.209071642461936	-0.48757795249714	0.62584881532843	0.902900028048311
AC087481.3	111.945549770857	-0.422805761298304	0.222264555578253	-1.90226354444286	0.0571367091079477	0.386577608275538
MTMR10	548.473335702338	-0.276335162970068	0.211775766644571	-1.30484789335622	0.191944647121008	0.62985680142198
LINC02352	5.36983822054346	-0.100049472207411	0.951864990311249	-0.10510888962803	0.916289405477488	0.983187801335458
KLF13	957.38845352685	0.483209340824369	0.243886008250403	1.9812917694247	0.0475585628623882	0.355027271026712
OTUD7A	19.0073427373995	-0.176317768765601	0.405606145559812	-0.434701916368278	0.663778807207739	0.913953016742474
CHRNA7	20.3824715566674	0.159445795620688	0.60460054694215	0.263720892128045	0.791994995690571	0.9533050907327
GOLGA8O	6.01780003405352	-0.544151348506298	1.00760496858728	-0.540044328353434	0.589166462368814	0.891025361512122
AC135983.2	54.4251937344963	0.29574558225497	0.321436110543668	0.920075786615122	0.357533156600719	0.774131859392317
LINC02256	34.1524568540521	-0.213728418552536	0.397585856207879	-0.537565447098772	0.590877090213114	0.891254058634156
AC123768.3	11.9653465043283	-0.195495742851747	0.482071681872033	-0.405532517679896	0.68508612099991	0.919555678070387
GOLGA8N	26.5882259464086	0.594715296286515	0.379358323006708	1.56768748757886	0.116954083194058	0.52422407273215
ARHGAP11A	55.6911770176555	0.600682053464523	0.470731920972597	1.27605974165387	0.201934401384909	0.641907055149434
GREM1	6.07750522083517	-1.73999378092187	1.24404039420575	-1.39866341079122	0.161913941288768	0.591779961392988
FMN1	1298.9336412561	-0.310396449518597	0.173867525203679	-1.78524683752748	0.0742212878017257	0.430192793470367
AC090877.1	13.4227092283071	-0.26010226403594	0.577112953195287	-0.450695591904216	0.652208959833535	0.909243679807521
RYR3	238.223369162078	-2.59382928656	1.0116071807095	-2.56406768953616	0.0103453366617907	0.171562069423678
AC010809.2	20.6803807813868	0.0443318472351308	0.470948883375312	0.0941330339662393	0.92500347956826	0.984686761089692
AC010809.1	21.3593446854534	-0.105996183871272	0.447175828487174	-0.237034689978356	0.81262987829555	0.958533621530685
AVEN	86.15978312747	0.347707664393434	0.277121710592855	1.25471102083475	0.209583683523877	0.651501720769328
EMC7	283.835975629384	0.202469380612265	0.197657325231324	1.02434544419393	0.305672140431318	0.740586221124555
AC079203.1	4.2631722457678	0.734731075224491	0.835786441226407	0.879089488633447	0.379352756596305	0.788793252992385
PGBD4	64.7122115747221	0.22153341282807	0.222403933027582	0.996085859689344	0.319208429698242	0.751683810442742
KATNBL1	217.012478937624	0.479330507380819	0.188959444173051	2.53668457524591	0.0111907733096503	0.176862873828603
EMC4	443.029645535023	-0.080206467303655	0.153420222048062	-0.522789409589884	0.601120810224069	0.894339827041184
SLC12A6	1280.12887708213	-0.0904431391359857	0.345822167928036	-0.26153077368599	0.793683221098432	0.954061027489029
NOP10	150.609753747795	0.743405847364859	0.304343960396424	2.44265023822563	0.0145798597025647	0.202831048220185
LPCAT4	1580.9936217064	0.00998277216217258	0.254669497815769	0.0391989313513872	0.968731785641281	0.992822863081342
GOLGA8A	844.047425607651	0.0520621183338898	0.253980453287991	0.204984744534085	0.837584044046618	0.965679082986658
AC025678.3	12.5297280006238	0.310169460690982	0.453534060612925	0.683894524419635	0.494041771896494	0.851323991091956
GOLGA8B	478.498418547604	0.0869733784774371	0.240331594113443	0.361889075792437	0.717434923711094	0.930119796107902
AC018868.2	6.71883543340347	-0.132879495702833	0.739845523528099	-0.179604378856239	0.857463166757736	0.969145542982708
AQR	654.81315946843	0.0965254877693601	0.103263843071871	0.934746227701204	0.349919097169119	0.769034734158458
ZNF770	286.195898949238	-0.0313602146985374	0.173643977048179	-0.180600647552758	0.856681047567171	0.96904448799548
NANOGP8	6.48257498940354	0.945361067562342	0.769998892815365	1.22774341155972	0.21954330450845	0.662096541376548
AC021231.1	11.2729294716476	-0.571913836090095	0.58226810204845	-0.982217356709172	0.325992778541706	0.755309884856011
PRELID1P4	12.0863326321174	-0.130181177002369	0.571200451442211	-0.22790804291852	0.819717729915116	0.960806936950316
DPH6	193.678620063693	-0.4375386347177	0.24910628916789	-1.75643351349838	0.0790144146401131	0.443111067371718
RBM17P4	30.4712185066616	-0.369205498676492	0.387414224026436	-0.95299933709016	0.340590406579077	0.763709473255664
DPH6-AS1	12.2438102201174	-0.724987344647038	0.5632171866801	-1.28722518025506	0.198015813111691	0.637708256658784
C15orf41	139.35304465815	-0.333493328806436	0.303119538849945	-1.10020399896269	0.271243248629016	0.712261166534954
AC103988.2	15.1592865508292	-0.679566877293217	0.488976758851785	-1.38977336855227	0.164597707463754	0.595150452245827
AC103988.1	14.7273798250028	-0.609410517581281	0.509942248107069	-1.19505791066232	0.232064404944643	0.67582966266513
AC018563.1	5.4808247102761	1.11022397645196	0.951560117106955	1.16674076234657	0.243315075982704	0.688507032099427
MEIS2	1068.66208422818	-0.226032294045772	0.275784152532271	-0.819598559127948	0.412444995324923	0.811247413129499
AC078909.1	4.73626697011429	-0.801782171841159	0.769028480254618	-1.04259099945908	0.297137759576441	0.734517241151064
AC078909.2	5.59473586043911	-2.4394890957929	0.95446117719507	-2.55588090336159	0.0105919364293707	0.173104040107852
TMCO5A	22.9640809180755	-0.90545565264757	0.490892909363649	-1.84450749924525	0.0651092139312716	0.406408837725015
LINC02345	350.539621004934	-0.449598134875978	0.352515313229211	-1.27540029611038	0.20216759393663	0.642320043698763
LINC01852	17.6265000913586	-0.522999425827909	0.545079802260062	-0.959491479338252	0.337311210097119	0.762682211454586
SPRED1	227.278475132685	-0.240938922573045	0.31686823952931	-0.760375741446812	0.447030019445538	0.828640445175935
FAM98B	166.990712108718	0.100273027678611	0.213710138015732	0.469201080536615	0.638925913211368	0.906491194961646
RASGRP1	145.866355233853	1.47274565888735	0.594938556134388	2.4754584212133	0.0133065254678571	0.192754765303241
AC116158.1	13.6380488832631	-0.495934723273129	0.464449339867555	-1.06779078082994	0.285614897604417	0.726017352168164
C15orf53	4.50650596562533	0.917869367906581	1.55709859531709	0.589474148051404	0.55554324921364	0.878993412466798
AC013652.1	37.3681143253391	-0.72669889473937	0.410634373228746	-1.76969816000902	0.0767774365882907	0.437948136773047
AC113146.2	8.71295269263269	-0.562763728985661	0.864687974154914	-0.650828675552782	0.515157087210718	0.861366151520582
AC013652.2	5.30045569435479	-0.494792945159953	1.14342330515333	-0.432729456300179	0.665211327588163	0.914008908705608
AC022196.1	6.14881491870863	-0.189329060335073	0.733443520504824	-0.258137204899921	0.796301018966074	0.954514550289696
AC037198.2	23.3655670465746	-1.99557593976525	0.933617406105759	-2.13746651113657	0.0325600667318405	0.301234082075324
AC037198.3	21.9688631753439	-0.555899880784463	0.421385928666423	-1.31921794954981	0.187096259154906	0.625444643046571
AC037198.1	11.5062541334481	0.196238864809968	0.630402684989947	0.311291289650991	0.755579188428837	0.94267220470735
FSIP1	171.722033537671	-0.605907817835101	0.327414608081275	-1.85058272563298	0.0642296067520531	0.405119465753293
AC023908.3	20.3739682016925	-0.409066949168498	0.436391959421077	-0.937384249038803	0.348560940093894	0.767890313479579
GPR176	4.63812629512772	-1.42038748848989	1.22037172843253	-1.16389740551779	0.244465591157791	0.689290920185941
EIF2AK4	362.47154119463	-0.276952752746762	0.194370139847139	-1.42487294069227	0.154193932822538	0.581893614203204
SRP14	413.624821852266	0.241045952583199	0.160394842717083	1.5028285729135	0.132883255761178	0.549669284410098
SRP14-AS1	52.9848017478053	0.0110320678341937	0.391959633832032	0.0281459285139585	0.977545762911053	0.994719825964665
BMF	404.820565933782	-0.180386007074783	0.314965808930896	-0.572716155087041	0.566836897239408	0.881482813775623
BUB1B	25.8703769394531	-0.565819016341419	0.670262522543488	-0.844175225841764	0.398571496223488	0.801466666164235
PAK6	76.1004157624796	-0.686248779159184	0.268053175227049	-2.56012180634649	0.0104635481853695	0.172254919980769
AC020658.7	11.3083400841533	-1.32501645761282	0.667710309515634	-1.98441815070072	0.0472092442560685	0.353901628003855
C15orf56	17.5558738204718	-0.743731180027444	0.483270708149217	-1.53895356678188	0.123815632420359	0.533873522774458
AC020658.6	16.9464255360128	-1.30614642207749	0.544739094171933	-2.39774680402366	0.0164962636541559	0.216779180159599
PLCB2	803.377652592045	0.131817293234538	0.412801879360224	0.319323384474009	0.749481301923359	0.940464106150684
INAFM2	136.78870591646	-0.328093838783852	0.346742002824865	-0.946218906596003	0.344036944795196	0.766448627766263
C15orf52	279.833454986384	-0.808417153037121	0.3795080953628	-2.13017103696904	0.03315749528757	0.302538652346544
DISP2	4.40068771609771	0.54463360088083	0.970381061956594	0.561257450534615	0.57462204341764	0.884432790921911
KNSTRN	57.2734187491173	-0.255181977672921	0.271801294632062	-0.938854901402737	0.347805246621502	0.767364983295406
IVD	686.173264524951	-0.117554270952735	0.217735048987592	-0.539895949225126	0.58926879160771	0.891025361512122
BAHD1	475.485707896136	-0.0528735746114138	0.115153015800527	-0.459159269462848	0.646119797188825	0.908101523493971
AC013356.2	4.89249951954209	-0.957669434120145	0.760951744941522	-1.25851532700505	0.208205447703947	0.649461984540506
CHST14	101.381254794463	-0.10973086757577	0.180012251685356	-0.60957444034181	0.54214374736267	0.874441245945227
CCDC32	271.687716749625	0.261347064537359	0.202814729445987	1.28860002057671	0.197537176275181	0.637259567952154
RPUSD2	79.6972818378606	-0.145200777684944	0.215197089297213	-0.674733929530079	0.499844823836619	0.853344655314438
KNL1	60.3534771002925	0.77028133436949	0.384208257776735	2.00485366667237	0.0449786932653583	0.347097645328876
RAD51-AS1	194.154513286587	-0.344092657016252	0.25750463526823	-1.33625810913201	0.181464923650074	0.618542290378936
RAD51	13.1070496301316	0.724027146955617	0.530323572292952	1.36525544928194	0.172172776027394	0.605042252303561
RMDN3	874.219452904907	-0.0861467693355527	0.109480066987706	-0.786871726569424	0.4313569600186	0.821210661255212
GCHFR	98.0268456714916	-0.643764370524254	0.328730485215894	-1.95833486541859	0.0501907322206027	0.365122185944391
DNAJC17	299.308694627037	-0.209672596984067	0.157855885294094	-1.32825327730693	0.184094449218515	0.622109179058754
C15orf62	230.362499802711	-0.392670588046637	0.402850074764348	-0.974731327222254	0.329693549175555	0.758194236507091
ZFYVE19	417.740632761629	0.122939599401744	0.148211570379443	0.829487192443888	0.40682878108783	0.807157234089943
PPP1R14D	9.14260767880944	0.0943144393261787	0.712431414146695	0.132383886298925	0.894680659367206	0.977542840952928
SPINT1-AS1	131.888405960089	-0.299827275328467	0.224343976656461	-1.33646233697459	0.181398202928571	0.618542290378936
SPINT1	2725.19306187184	-0.190860791216176	0.263651360806538	-0.723913544888643	0.469118813855268	0.841286986261208
RHOV	352.192829357408	-0.477321211816766	0.287468230791927	-1.66043117356595	0.0968277432045329	0.485416515537249
VPS18	573.202060574337	-0.129688996053868	0.133910949530733	-0.968471932342654	0.332808730025405	0.75999087129875
AC020661.1	14.513530940077	-0.802557860929661	1.01400289518781	-0.791474920573099	0.428666905506373	0.820370480242536
DLL4	29.3965975692313	-0.739198646461518	0.687515292143308	-1.07517411599252	0.282296781708406	0.722804200109332
CHAC1	56.9860428398825	-0.229405882706506	0.486175561946352	-0.471858111888848	0.637028068586204	0.906384859160655
INO80	745.842811019244	0.155182891792829	0.137503413325852	1.12857483344854	0.259077232092002	0.701528725178116
AC020661.5	12.6169841412271	0.0518517969002349	0.504213646497929	0.102836956636095	0.918092373588928	0.983329095280856
CHP1	859.082250838751	-0.246060740317572	0.179291276575672	-1.37240776582746	0.169936533931459	0.601861854158986
OIP5-AS1	702.510753676099	-0.129208801309893	0.142530970863299	-0.906531405260799	0.364654650006032	0.778675802619889
NUSAP1	40.2472394479146	0.420776543850981	0.603493492702253	0.697234599774848	0.485655989076037	0.84748725099682
NDUFAF1	148.070067642226	0.10609957151735	0.200442944305854	0.529325548897613	0.596579635195546	0.893416992556193
RTF1	480.479570380766	0.0448328849984224	0.12306284252596	0.364308869177671	0.715627377642562	0.929876832730728
ITPKA	37.4118725676627	-0.302659388980264	0.508429925980262	-0.595282404741877	0.551654715316676	0.877058583114598
LTK	369.741821200578	-0.216886017649506	0.3878146629879	-0.559251720856859	0.575989939503324	0.885079056023114
RPAP1	260.48190383036	0.0200105951240727	0.176491282052308	0.113380076859219	0.909729234214244	0.981359743034962
TYRO3	71.1282329310623	-0.299143682181459	0.437854691862685	-0.683203098518521	0.494478514990448	0.851601886927994
MGA	881.31398988574	0.332735763638317	0.158288876584079	2.1020792542019	0.0355463338467161	0.310989024030839
MAPKBP1	965.917215726806	-0.171001585597407	0.171546863077074	-0.996821408040422	0.318851204995968	0.751589750757675
JMJD7	34.8988789939847	-0.30293088855476	0.300951651519009	-1.00657659469805	0.314138286640119	0.748347591478746
JMJD7-PLA2G4B	294.238740412321	-0.711253524496045	0.266965548980566	-2.66421464197173	0.00771683066946525	0.150055403621862
PLA2G4B	31.1857251811135	-0.366659077927433	0.455132028479969	-0.805610361353794	0.42046754937713	0.816658762049427
SPTBN5	404.766104069262	0.948369412542909	0.463062743626584	2.04803652549444	0.0405564205892807	0.332656268254893
AC020659.1	50.6202096771045	0.736278353613111	0.735185202902567	1.00148690521277	0.316591467769424	0.749798005009472
EHD4	1509.60784858718	0.601194243224798	0.310031213857962	1.93914101662109	0.0524841694379982	0.37298648445011
AC039056.2	38.0827484851637	0.302480808841299	0.609951756968971	0.495909398383267	0.619958334964208	0.901105917293293
EHD4-AS1	6.51674289628226	0.927456359139056	0.57703255595806	1.60728601802922	0.10799164002896	0.506863744247778
PLA2G4E-AS1	25.759657262863	0.448126664525825	0.483754631666024	0.926351160675199	0.354263516426178	0.772454970125494
PLA2G4E	5.85838865060004	0.739746228903009	1.25415962883937	0.589834190076416	0.555301818294017	0.878974369917984
PLA2G4F	68.3492708862041	-2.33850954409448	0.582470253740745	-4.01481368203112	5.94927728335341e-05	0.0115839342273102
VPS39	1313.62190229366	-0.0256929612581996	0.10898641714707	-0.235744617822683	0.813630845462043	0.959037571348225
TMEM87A	781.282518443758	0.00588326466335799	0.13601995277283	0.0432529532868151	0.96549989393496	0.99220122387517
GANC	522.683634727149	0.191612290834904	0.233244957324694	0.821506681356312	0.411357719930851	0.81059446831176
BNIP3P5	6.46899429823656	-0.18464158847112	0.868212128649331	-0.212668750387495	0.831585342745882	0.964512318947247
AC012651.1	94.4200347481066	-0.386655711707034	0.305857769632835	-1.26416834913559	0.206169608517453	0.646506813295929
CAPN3	84.0804053135426	-0.130197194823857	0.30955777705145	-0.420590934797343	0.67405381444183	0.91568282357552
ZNF106	2735.1071459928	0.0877970576107981	0.185569435090208	0.473122406004623	0.636125852272099	0.905814147514892
SNAP23	354.828306695278	0.300943391766848	0.165935079304573	1.81362128507179	0.0697360511779089	0.418185583990803
LRRC57	276.489638105026	0.00615421663592382	0.133776337942629	0.0460037756345452	0.963307240576316	0.991799660707317
HAUS2	98.950054257425	0.0450132247001189	0.196398377690836	0.229193464983592	0.818718551599083	0.960513274200339
STARD9	383.366278467421	0.0351145567539028	0.398926214357656	0.0880226856248182	0.929858645601472	0.985572322622414
CDAN1	441.005843215501	-0.31685497056498	0.148699556960478	-2.13084004446089	0.0331023221033303	0.302538652346544
AC090510.3	5.45622263440549	-0.0603940394766314	0.682923246568806	-0.0884345931699758	0.929531267618969	0.98536435457802
AC090510.2	4.67419814073336	-0.214971585405052	0.959387609020532	-0.224071671745399	0.822701534732343	0.961482290409812
TTBK2	846.162138348097	0.0528252282180735	0.234310779156227	0.225449415551012	0.821629672908124	0.961134205456246
KRT8P50	5.36639595467017	-2.04200549272102	0.981538800382904	-2.08041240134819	0.0374877227505609	0.319538883369664
UBR1	680.844719871594	0.00474714106763643	0.214107422273444	0.0221717725487054	0.982310934296886	0.995985383865399
EPB42	9.18002821276762	0.14558051633778	0.888817935263166	0.163791155153362	0.869895554809473	0.971199259553563
AC068724.1	7.7607926115493	0.708805235490309	0.786732250507281	0.900948493001622	0.367615706155731	0.780054153999784
TMEM62	497.530466502928	0.461604298963506	0.187256770301251	2.46508736758033	0.0136979846802283	0.19572344315219
CCNDBP1	546.186616916961	0.0316717984314476	0.155498294072292	0.203679394815246	0.83860404521282	0.96587080056276
TGM5	4.83416296781827	0.391377528987866	0.627191981413354	0.624015517714227	0.532617394139205	0.870519850004733
LCMT2	104.999916785127	-0.0631610912059237	0.214481336275407	-0.29448292472787	0.768388909359029	0.946838713875225
